80,28719,2,0,12,0,6,6,6,0,0,0,0,0,417.8418469,69.64030781,28719,0,28719,28719,28719,28719,0,28719,28719,0,0,0,0,0,0,0,0,0,40,0,69.64030781,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0
80,5731414,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.093724166,0.697908055,1910471.333,3231133.839,5641100,66,5731414,2865707,3924998.422,5641100,90314,0,0,0,0,0,0,0,0,0,72,32,0.523431042,0.174477014,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,0
80,489370,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,23771.37953,14.30410528,81561.66667,199217.297,488212,47,840,420,438.4062043,730,110,489323,163107.6667,281548.8527,488212,187,0,0,0,0,72,92,6.130330834,8.173774445,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
40467,7184950,1,5,6,30,6,6,6,0,6,6,6,0,5.010473281,0.83507888,1436990,3190021.049,7143413,3,0,0,0,0,0,7179945,1794986.25,3565656.128,7143413,3,0,0,0,0,20,100,0.139179813,0.695899067,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,41537,0,41537,41537,7143413,0,7143413,7143413,0
80,263033,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,44203.57902,30.41443469,37576.14286,97093.76617,257731,64,4794,2397,3269.661756,4709,85,262969,65742.25,128010.7853,257731,157,0,0,0,0,72,112,11.40541301,19.00902168,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,578697,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,20091.68874,13.82416014,82671,212019.9339,563324,3,14995,7497.5,10598.82354,14992,3,578611,144652.75,279202.2651,563324,121,0,0,0,0,72,112,5.184060052,8.640100087,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,1
443,115226396,20,16,1325,1214,690,0,66.25,186.9615426,1046,0,75.875,262.0722229,22.03488166,0.312428413,3292182.743,4675065.883,10000000,1,115000000,6064547.158,4895321.247,10100000,1,111000000,7376918.133,4585740.153,10100000,229,0,0,0,0,648,520,0.17357134,0.138857072,0,1046,68.62162162,217.3085813,47223.01952,0,0,0,1,0,0,0,0,0,70.52777778,66.25,75.875,648,0,0,0,0,0,0,20,1325,16,1214,29200,351,4,32,51009,47434.19619,194028,36576,10000000,17136.49814,10000000,9960018,0
80,462100,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,25161.22052,15.14823631,77016.66667,181332.1558,446981,84,14653,7326.5,10106.67722,14473,180,461907,153969,253854.6133,446981,382,0,0,0,0,72,92,6.492101277,8.656135036,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,37273,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,312102.5944,214.6325759,5324.714286,13600.70059,36163,13,836,418,511.9453096,780,56,37223,9305.75,17908.52083,36163,13,0,0,0,0,72,112,80.48721595,134.1453599,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,43515,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,267333.1035,206.8252327,5439.375,15042.69534,42664,3,764,382,472.3473298,716,48,43469,8693.8,18992.45453,42664,3,0,0,0,0,72,132,68.94174423,137.8834885,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,366216,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,31765.40621,21.84503135,52316.57143,137883.8274,365007,4,944,472,591.1412691,890,54,366169,91542.25,182310.3274,365007,4,0,0,0,0,72,112,8.191886755,13.65314459,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,708016,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2188.714486,16430.41965,12.71157714,88502,249807.5906,706744,2,879,439.5,454.6696603,761,118,707967,141593.4,315928.996,706744,2,0,0,0,0,72,132,4.23719238,8.47438476,0,4380,1163.3,1911.191138,3652651.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,148005,5,0,30,0,6,6,6,0,0,0,0,0,202.6958549,33.78264248,37001.25,72698.61951,146047,3,148005,37001.25,72698.61951,146047,3,0,0,0,0,0,0,0,0,0,100,0,33.78264248,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,1
80,9486772,7,5,50,11607,20,0,7.142857143,6.094494002,10220,0,2321.4,4455.182578,1228.763588,1.264919195,862433.8182,1990408.627,6042324,1,9404249,1567374.833,2571078.082,6042324,1,83434,20858.5,40999.58226,82355,1,0,0,0,0,152,112,0.73786953,0.527049665,0,10220,897.1538462,2826.602904,7989683.974,0,0,0,0,1,0,0,0,0,971.9166667,7.142857143,2321.4,152,0,0,0,0,0,0,7,50,5,11607,256,229,5,20,3360965,0,3360965,3360965,6042324,0,6042324,6042324,1
47678,54,1,1,0,0,0,0,0,0,0,0,0,0,0,37037.03704,54,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,118,305,0,32,0,0,0,0,0,0,0,0,0
64652,9831052,5,8,11607,56,8675,0,2321.4,3769.536019,20,0,7,5.656854249,1186.343028,1.322340681,819254.3333,1961911.31,6025834,1,9831052,2457763,4887777.702,9789401,186,9789639,1398519.857,2473258.723,6025834,1,0,0,0,0,112,172,0.50859257,0.813748112,0,8675,833.5,2386.768615,5696664.423,0,0,0,0,1,1,0,0,1,897.6153846,2321.4,7,112,0,0,0,0,0,0,5,11607,8,56,229,256,3,20,3763562,0,3763562,3763562,6025834,0,6025834,6025834,0
80,90145386,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,129.3798886,0.166397868,6438956.143,23100000,86600000,15,90000000,11200000,30500000,86600000,203,200765,40153,80235.39812,183050,15,0,0,0,0,192,132,0.099838721,0.066559147,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,3319101,0,3319101,3319101,86600000,0,86600000,86600000,1
80,95933583,9,5,62,11607,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794,121.6362366,0.145934297,7379506.385,26000000,93900000,1,95900000,12000000,33100000,93900000,1,75179,18794.75,36916.64812,74167,4,0,0,0,0,192,112,0.093814905,0.052119392,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,1987248,0,1987248,1987248,93900000,0,93900000,93900000,1
80,896664,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12973.64453,10.03720457,112083,316709.1439,895898,3,667,333.5,402.3437585,618,49,896620,179324,400577.1385,895898,3,0,0,0,0,72,132,3.345734857,6.691469714,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,48722,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,238639.6289,184.7214811,6090.25,16813.93944,47701,3,47992,23996,33931.226,47989,3,48434,9686.8,21283.05605,47758,13,0,0,0,0,72,132,61.57382702,123.147654,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,1
443,204,2,0,0,0,0,0,0,0,0,0,0,0,0,9803.921569,204,0,204,204,204,204,0,204,204,0,0,0,0,0,0,0,0,0,64,0,9803.921569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,326,-1,0,32,0,0,0,0,0,0,0,0,0
80,7965800,7,6,50,11601,20,0,7.142857143,6.094494002,5840,0,1933.5,2189.772933,1462.627734,1.6319767,663816.6667,1764590.492,6034785,3,7801884,1300314,2423541.399,6034785,3,166984,33396.8,72760.48201,163533,44,0,0,0,0,152,132,0.878756685,0.753220016,0,5840,832.6428571,1680.214254,2823119.94,0,0,0,0,1,0,0,0,0,896.6923077,7.142857143,1933.5,152,0,0,0,0,0,0,7,50,6,11601,256,229,5,20,1763996,0,1763996,1763996,6034785,0,6034785,6034785,1
54017,70868661,6,10,11607,68,7300,0,1934.5,2863.744245,20,0,6.8,5.006662228,164.7413657,0.225769752,4724577.4,17400000,67400000,1,70900000,14200000,31700000,70800000,194,70800000,7871678.111,22400000,67400000,1,0,0,0,0,132,212,0.084663657,0.141106095,0,7300,687.1176471,1861.340239,3464587.485,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,3423848,0,3423848,3423848,67400000,0,67400000,67400000,0
80,970463,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11987.06185,9.27392389,121307.875,342718.6058,969493,3,660,330,462.4478349,657,3,970425,194085,433466.3181,969493,48,0,0,0,0,72,132,3.091307963,6.182615927,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
61078,6072097,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683281573,230.3981639,0.988126507,1214419.4,2698117.469,6040952,981,0,0,0,0,0,6058966,1514741.5,3017476,6040952,981,1,0,0,0,20,112,0.164687751,0.823438756,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,31145,0,31145,31145,6040952,0,6040952,6040952,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,66,2,0,12,0,6,6,6,0,0,0,0,0,181818.1818,30303.0303,66,0,66,66,66,66,0,66,66,0,0,0,0,0,0,0,0,0,40,0,30303.0303,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,0
80,82009450,9,5,62,11607,20,0,6.888888889,5.30199124,10135,0,2321.4,4413.201989,142.2884802,0.170712034,6308419.231,19600000,70600000,4,81700000,10200000,24700000,70600000,160,292482,73120.5,145332.5556,291118,4,0,0,0,0,192,112,0.10974345,0.060968583,0,10135,778.3333333,2615.387752,6840253.095,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,1341,0,1341,1341,40900000,42100000,70600000,11100000,1
58047,267696,5,3,11607,26,10135,0,2321.4,4413.201989,20,0,8.666666667,10.26320288,43456.0098,29.88464527,38242.28571,100774.9156,266778,4,267696,66924,133236.3429,266778,4,572,286,305.4701295,502,70,0,0,0,0,112,72,18.67790329,11.20674198,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,1,0,0,0,0,1454.125,2321.4,8.666666667,112,0,0,0,0,0,0,5,11607,3,26,29200,256,4,20,0,0,0,0,0,0,0,0,0
80,1378506,2,4,20,11601,20,0,10,14.14213562,7215,0,2900.25,3540.00286,8430.141037,4.352538183,275701.2,610122.1487,1367088,80,11137,11137,0,11137,11137,1378426,459475.3333,786034.9245,1367088,161,0,0,0,0,52,92,1.450846061,2.901692122,0,7215,1660.142857,2942.463278,8658090.143,0,0,0,1,0,0,0,0,2,1936.833333,10,2900.25,52,0,0,0,0,0,0,2,20,4,11601,8192,229,1,20,0,0,0,0,0,0,0,0,1
80,5822822,5,0,30,0,6,6,6,0,0,0,0,0,5.152141007,0.858690168,1455705.5,2910757.703,5821842,3,5822822,1455705.5,2910757.703,5821842,3,0,0,0,0,0,0,0,0,0,100,0,0.858690168,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,980,0,980,980,5821842,0,5821842,5821842,1
80,1042711,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11156.49494,8.631346557,130338.875,368340.9014,1041936,3,621,310.5,369.8168466,572,49,1042664,208532.8,465886.6226,1041936,3,0,0,0,0,72,132,2.877115519,5.754231038,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
8080,9579905,3,0,0,0,0,0,0,0,0,0,0,0,0,0.313155506,4789952.5,947487.0243,5459927,4119978,9579905,4789952.5,947487.0243,5459927,4119978,0,0,0,0,0,0,0,0,0,92,0,0.313155506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,4119978,0,4119978,4119978,5459927,0,5459927,5459927,0
60830,29746,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13,9.899494937,391077.792,268.9437235,4249.428571,10870.99419,28899,4,29746,5949.2,12831.79774,28899,4,49,49,0,49,49,0,0,0,0,144,40,201.7077926,67.23593088,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,0
22,1543608,33,38,2610,7038,408,0,79.09090909,107.0608366,976,0,185.2105263,331.4532422,6250.291525,45.99613373,22051.54286,117537.5842,963755,0,1543608,48237.75,184413.1102,1006319,1,579724,15668.21622,37305.20605,188662,1,0,0,0,0,684,784,21.37848469,24.61764904,0,976,134,255.8817399,65475.46479,0,0,0,1,0,0,0,0,1,135.8873239,79.09090909,185.2105263,684,0,0,0,0,0,0,33,2610,38,7038,8192,245,31,20,0,0,0,0,0,0,0,0,0
80,869285,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13382.26243,10.35333636,108660.625,306117.2189,866260,14,2686,1343,1436.840979,2359,327,869103,173820.6,387086.9201,866260,14,0,0,0,0,72,132,3.451112121,6.902224242,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,432138,3,4,605,1018,605,0,201.6666667,349.2969129,1018,0,254.5,509,3755.744693,16.19852917,72023,110711.4277,214979,3,215446,107723,151896.4361,215130,316,217159,72386.33333,123843.6331,215385,3,0,0,0,0,108,136,6.942226789,9.256302385,0,1018,202.875,391.5323148,153297.5536,0,0,0,1,0,0,0,0,1,231.8571429,201.6666667,254.5,108,0,0,0,0,0,0,3,605,4,1018,65535,4985,1,32,0,0,0,0,0,0,0,0,0
53,31011,4,2,124,126,31,31,31,0,63,63,63,0,8061.655542,193.479733,6202.2,13459.09576,30272,3,30278,10092.66667,17475.8153,30272,3,4,4,0,4,4,0,0,0,0,104,64,128.9864887,64.49324433,31,63,40.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,46.83333333,31,63,104,0,0,0,0,0,0,4,124,2,126,-1,-1,3,20,0,0,0,0,0,0,0,0,0
443,2724634,27,40,777,55315,329,0,28.77777778,73.02493427,2920,0,1382.875,446.9073894,20586.98526,24.59045876,41282.33333,105450.6937,393943,2,2724545,104790.1923,149419.8442,393980,203,2349902,60253.89744,129435.5784,401292,2,0,0,0,0,564,812,9.909587857,14.6808709,0,2920,824.8823529,754.8327981,569772.5531,0,0,0,1,0,0,0,0,1,837.1940299,28.77777778,1382.875,564,0,0,0,0,0,0,27,777,40,55315,8192,33,25,20,0,0,0,0,0,0,0,0,0
53,49801,2,2,74,154,37,37,37,0,77,77,77,0,4578.221321,80.3196723,16600.33333,28708.46228,49750,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,64,40.15983615,40.15983615,37,77,53,21.9089023,480,0,0,0,0,0,0,0,0,1,66.25,37,77,64,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0,0,0,0,0,0,0,0,0
80,80187090,9,4,62,11601,20,0,6.888888889,5.30199124,8675,0,2900.25,4088.041942,145.4473532,0.16212086,6682257.5,22600000,78400000,5,78500000,9811219.5,27700000,78400000,5,1716239,572079.6667,974311.2814,1697065,181,0,0,0,0,192,92,0.112237519,0.049883342,0,8675,833.5,2386.768615,5696664.423,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,60994,0,60994,60994,78400000,0,78400000,78400000,1
80,1388047,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,8380.84013,5.763493599,198292.4286,524187.5611,1387038,3,585,292.5,409.4148263,582,3,1388033,347008.25,693353.1994,1387038,173,0,0,0,0,72,112,2.1613101,3.6021835,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
53,70454811,2,2,100,172,57,43,50,9.899494937,113,59,86,38.18376618,3.86063061,0.05677398,23500000,40600000,70400000,30119,70400000,70400000,0,70400000,70400000,70400000,70400000,0,70400000,70400000,0,0,0,0,40,52,0.02838699,0.02838699,43,113,65.8,27.15142722,737.2,0,0,0,0,0,0,0,0,1,82.25,50,86,40,0,0,0,0,0,0,2,100,2,172,-1,-1,1,20,30672,0,30672,30672,70400000,0,70400000,70400000,0
53,50628,1,1,56,84,56,56,56,0,84,84,84,0,2765.268231,39.50383187,50628,0,50628,50628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,19.75191594,19.75191594,56,84,65.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,98,56,84,20,0,0,0,0,0,0,1,56,1,84,-1,-1,0,20,0,0,0,0,0,0,0,0,0
80,2220004,4,0,24,0,6,6,6,0,0,0,0,0,10.81079133,1.801798555,740001.3333,1280850.515,2219000,1,2220004,740001.3333,1280850.515,2219000,1,0,0,0,0,0,0,0,0,0,80,0,1.801798555,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,1
80,75604850,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,154.2625903,0.171946641,6300404.167,19700000,68800000,1,74100000,10600000,25700000,68800000,1,1458699,364674.75,728585.6259,1457553,4,0,0,0,0,172,112,0.105813318,0.066133323,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1011,0,1011,1011,37100000,44800000,68800000,5371872,1
80,11927684,4,0,24,0,6,6,6,0,0,0,0,0,2.01212574,0.33535429,3975894.667,6882985.159,11900000,3,11900000,3975894.667,6882985.159,11900000,3,0,0,0,0,0,0,0,0,0,80,0,0.33535429,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4003,0,4003,4003,11900000,0,11900000,11900000,1
80,49494,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,235038.5905,141.4312846,8249,19705.75978,48470,33,784,392,507.7026689,751,33,49434,16478,27707.45519,48470,187,0,0,0,0,72,92,60.61340769,80.81787691,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,1
40396,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0,0,0,0,0,0,0,0,0
80,6151214,5,0,30,0,6,6,6,0,0,0,0,0,4.877086052,0.812847675,1537803.5,3074418.352,6149431,210,6151214,1537803.5,3074418.352,6149431,210,0,0,0,0,0,0,0,0,0,100,0,0.812847675,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1783,0,1783,1783,6149431,0,6149431,6149431,1
443,119216723,20,24,1031,16662,339,0,51.55,86.69819096,1430,0,694.25,683.5271853,148.410387,0.369075738,2772481.93,12500000,58900000,1,119000000,6274564.368,18400000,58900000,183,119000000,5179564.522,16900000,59000000,1,0,0,0,0,412,492,0.167761699,0.201314039,0,1430,393.1777778,594.537226,353474.5131,0,0,0,1,0,0,0,0,1,402.1136364,51.55,694.25,412,0,0,0,0,0,0,20,1031,24,16662,8192,360,19,20,988733.5,1275530.831,1890670,86797,58600000,499004.5484,58900000,58200000,0
